timestamp,temperature,humidity,temp_status
2026-04-21T13:51:41.459698,24,33,fan_cold
2026-04-21T13:51:43.694482,24,35,fan_cold
2026-04-21T13:51:46.102862,24,36,fan_cold
2026-04-21T13:51:48.255192,24,37,fan_cold
2026-04-21T13:51:50.526537,24,38,fan_cold
2026-04-21T13:51:52.809499,23,38,off
2026-04-21T13:51:55.146375,23,38,off
2026-04-21T13:51:57.364774,23,37,off
2026-04-21T13:51:59.654232,23,37,off
2026-04-21T13:52:01.933933,23,41,off
2026-04-21T13:52:04.191127,23,42,off
2026-04-21T13:52:06.467145,23,40,off
2026-04-21T13:52:10.143141,23,39,off
2026-04-21T13:52:11.029027,23,38,off
2026-04-21T13:52:13.303446,23,38,off
2026-04-21T13:52:15.592125,23,38,off
2026-04-21T13:52:17.889691,23,37,off
2026-04-21T13:52:20.158905,23,36,off
2026-04-21T13:52:22.414473,23,36,off
2026-04-21T13:52:24.759444,23,35,off
2026-04-21T13:52:26.975967,23,35,off
2026-04-21T13:52:29.310065,23,37,off
2026-04-21T13:52:31.554689,23,38,off
2026-04-21T13:52:33.801545,23,39,off
2026-04-21T13:52:36.085427,23,42,off
2026-04-21T13:52:39.882596,23,42,off
2026-04-21T13:52:40.642613,23,44,off
2026-04-21T13:52:42.921750,22,45,off
2026-04-21T13:52:46.497544,22,45,off
2026-04-21T13:52:48.552043,22,44,off
2026-04-21T13:52:50.831046,22,60,off
2026-04-21T13:52:53.157451,22,56,off
2026-04-21T13:52:55.382731,21,54,off
2026-04-21T13:52:57.764222,21,55,off
2026-04-21T13:53:01.430823,21,55,off
2026-04-21T13:53:02.220502,21,53,off
2026-04-21T13:53:04.499800,21,51,off
2026-04-21T13:53:06.774013,21,50,off
2026-04-21T13:53:09.084746,21,49,off
2026-04-21T13:53:12.607898,20,48,off
2026-04-21T13:53:15.409636,20,49,off
2026-04-21T13:53:15.884267,20,50,off
2026-04-21T13:53:18.161768,20,55,off
2026-04-21T13:53:20.453659,20,56,off
2026-04-21T13:53:22.719136,20,56,off
2026-04-21T13:53:24.991446,19,56,fan_warm
2026-04-21T13:53:27.273626,19,55,fan_warm
2026-04-21T13:53:29.540681,19,59,fan_warm
2026-04-21T13:53:31.833141,19,58,fan_warm
2026-04-21T13:53:34.095991,19,58,fan_warm
2026-04-21T13:53:36.388138,19,63,fan_warm
2026-04-21T13:53:38.656091,19,60,fan_warm
2026-04-21T13:53:40.950585,19,68,fan_warm
2026-04-21T13:53:44.412029,19,61,fan_warm
2026-04-21T13:53:45.518823,19,58,fan_warm
2026-04-21T13:53:47.758309,19,56,fan_warm
